2017,05,08,8:30,9:00,リハビリテーション科 新患カンファレンス,2-2病棟カンファレンスルーム
2017,05,08,9:00,10:30,リハビリテーション科 オリエンテーション,2-2病棟カンファレンスルーム
2017,05,08,10:30,14:30,リハビリテーション科 運動療法,2-2病棟カンファレンスルーム
2017,05,08,14:30,15:30,リハビリテーション科 歩行と義足,2-2病棟カンファレンスルーム
2017,05,08,16:00,16:30,リハビリテーション科 退院サマリー検討会,2-2病棟カンファレンスルーム
2017,05,08,16:30,17:00,リハビリテーション科 病棟回診,9-2病棟
2017,05,09,9:30,17:00,リハビリテーション科 レポート作成,
2017,05,10,8:30,12:00,リハビリテーション科 病棟回診・画像カンファレンス,6-2病棟
2017,05,10,12:00,13:00,リハビリテーション科 抄読会,臨床研究棟3階リハビリテーション科医局
2017,05,10,14:30,16:45,リハビリテーション科 接触・嚥下障害,病院1階放射線部第5TV室
2017,05,10,16:45,17:00,リハビリテーション科 合同カンファレンス,2階リハビリテーション科外来
2017,05,11,11:30,12:00,リハビリテーション科 作業療法,2階：第1作業療法室
2017,05,11,13:00,14:00,リハビリテーション科 理学療法,2階：運動訓練室
2017,05,11,14:00,17:00,リハビリテーション科 神経電気生理的評価,臨床研究棟3階リハビリテーション科外来
2017,05,12,9:00,10:00,リハビリテーション科 介護保険,2-2病棟カンファレンスルーム
2017,05,12,10:00,12:00,リハビリテーション科 高次脳機能障害・課題発表,2-2病棟カンファレンスルーム
2017,05,15,8:15,8:45,形成外科 臨床実習概略説明,医学部東南棟4階カンファレンスルーム(集合)
2017,05,15,8:45,12:00,形成外科 形成外科手術実習(時間未定),北大病院3階手術室(集合)
2017,05,15,16:00,18:00,形成外科 他科再建手術実習(時間未定),北大病院3階手術室(集合)
2017,05,16,7:30,9:30,形成外科 カンファレンス参加,医学部東南棟4階カンファレンスルーム(集合)
2017,05,16,9:30,14:30,形成外科 外来実習,北大病院2階形成外科外来(集合)
2017,05,16,14:30,15:00,形成外科 病棟実習,北大病院4階形成外科CR(集合)
2017,05,16,15:00,16:00,形成外科 入院患者総回診参加,北大病院4階形成外科CR(集合)
2017,05,16,16:00,18:00,形成外科 他科再建手術実習(時間未定),北大病院3階手術室(集合)
2017,05,17,9:30,12:00,形成外科 外来実習(時間未定),北大病院2階形成外科外来(集合)
2017,05,17,14:00,16:00,形成外科 縫合セミナー,医学部東南棟4階カンファレンスルーム(集合)
2017,05,17,16:00,18:00,形成外科 他科再建手術実習(時間未定),北大病院3階手術室(集合)
2017,05,18,7:30,8:30,形成外科 カンファレンス参加,医学部東南棟4階カンファレンスルーム(集合)
2017,05,18,8:30,12:00,形成外科 形成外科手術実習～外来実習(時間未定),北大病院3階手術室(集合)
2017,05,18,14:00,16:00,形成外科 歯科共同外来実習、耳鼻科共同外来実習、唇裂外来,北大病院2階形成外科・耳鼻科外来(集合)
2017,05,18,16:00,18:00,形成外科 他科再建手術実習(時間未定),北大病院3階手術室(集合)
2017,05,19,8:15,11:00,形成外科 形成外科手術実習,北大病院3階手術室(集合)
2017,05,19,11:00,12:00,形成外科 臨床実習口演.ppt(時間未定),医学部東南棟4階カンファレンスルーム(集合)
2017,05,19,13:00,18:00,形成外科 形成外科手術実習(時間未定),北大病院3階手術室(集合)
2017,05,22,9:00,9:30,放射線治療科 オリエンテーション,放医局
2017,05,22,9:30,11:00,放射線治療科 小講義総論 脳腫瘍・頭頚部癌,放医局
2017,05,22,11:00,12:00,放射線治療科 放射線治療室見学,地下放射線治療室
2017,05,22,12:00,13:55,放射線治療科 自習,
2017,05,22,13:55,15:00,放射線治療科 婦人科カンファレンス,地下放射線治療室
2017,05,22,15:30,16:30,放射線治療科 小講義　泌尿器・婦人科腫瘍,放医局
2017,05,23,8:30,9:30,放射線治療科 自習,
2017,05,23,9:30,10:30,放射線治療科 小講義　高精度放射線,放医局
2017,05,23,10:30,13:55,放射線治療科 自習,
2017,05,23,13:55,15:00,放射線治療科 病棟実習,5-2 CR室
2017,05,23,15:00,17:00,放射線治療科 自習・レポート作成,
2017,05,24,8:00,9:00,放射線治療科 抄読会,地下放射線治療室
2017,05,24,9:00,10:00,放射線治療科 自習,
2017,05,24,10:00,12:00,放射線治療科 *院外実習　北海道がんセンター放射線治療科,現地(集合)
2017,05,24,14:00,15:00,放射線治療科 放射線治療計画実習,地下放射線治療室
2017,05,24,15:00,18:00,放射線治療科 自習・レポート作成,
2017,05,25,8:30,9:30,放射線治療科 *症例検討会　消化器内科カンファレンス,地下放射線治療室
2017,05,25,10:00,12:00,放射線治療科 病棟回診＋外来見学＋陽子線治療室ツアー,5-2 CR室
2017,05,25,12:00,15:00,放射線治療科 自習・レポート作成,
2017,05,25,15:00,16:00,放射線治療科 小講義　肺癌・食道癌,放医局
2017,05,25,16:00,17:00,放射線治療科 自習・レポート作成,
2017,05,26,8:30,9:30,放射線治療科 *症例検討会,地下放射線治療室
2017,05,26,9:30,10:30,放射線治療科 頭頚部診察実習,地下放射線治療室
2017,05,26,13:30,14:30,放射線治療科 課題発表,放医局
2017,05,29,9:00,9:30,放射線診断科 オリエンテーション,MRIカンファレンスルーム(集合)
2017,05,29,9:30,10:30,放射線診断科 症例カンファ,CT室
2017,05,29,11:00,12:30,放射線診断科 IVRの基本,MRIカンファレンスルーム
2017,05,29,14:00,15:00,放射線診断科 (判読不能),MRIカンファレンスルーム
2017,05,29,15:00,16:30,放射線診断科 (判読不能),MRIカンファレンスルーム
2017,05,29,16:30,17:30,放射線診断科 (判読不能),MRIカンファレンスルーム
2017,05,30,9:30,11:30,放射線診断科 画像診断実習1,CT自習室
2017,05,30,14:00,17:00,放射線診断科 自習・発表準備,
2017,05,31,9:00,10:00,放射線診断科 CT検査実習,CT検査室
2017,05,31,10:00,11:00,放射線診断科 自習・発表準備,
2017,05,31,11:00,12:00,放射線診断科 (判読不能),MRIカンファレンスルーム
2017,05,31,14:00,15:00,放射線診断科 MRI検査実習,MRIカンファレンスルーム
2017,05,31,15:00,17:00,放射線診断科 自習・発表準備,
2017,06,01,8:00,8:30,放射線診断科 (判読不能),MRIカンファレンスルーム
2017,06,01,9:30,12:00,放射線診断科 IVR実習,血管造影検査室
2017,06,01,13:00,14:00,放射線診断科 (判読不能),MRIカンファレンスルーム
2017,06,01,14:30,16:00,放射線診断科 (判読不能),MRIカンファレンスルーム
2017,06,01,16:00,17:00,放射線診断科 自習・発表準備,
2017,06,02,9:00,10:00,放射線診断科 画像診断実習2,MRI造影室
2017,06,02,10:00,11:00,放射線診断科 自習・発表準備,
2017,06,02,11:00,12:00,放射線診断科 (判読不能),MRIカンファレンスルーム
2017,06,02,13:00,14:00,放射線診断科 発表・まとめ,MRIカンファレンスルーム
2017,06,05,9:00,10:30,腫瘍内科 オリエンテーション,腫瘍内科医局(医学部棟東北棟1階)
2017,06,05,10:30,12:00,腫瘍内科 病棟実習,10-2病棟 腫瘍内科カンファレンス室
2017,06,05,13:00,14:30,腫瘍内科 レクチャー,腫瘍内科医局
2017,06,05,14:30,16:15,腫瘍内科 病棟実習,10-2病棟 腫瘍内科カンファレンス室
2017,06,05,16:15,18:30,腫瘍内科 カンファレンス,腫瘍内科医局
2017,06,06,8:45,10:30,腫瘍内科 病棟実習,10-2病棟 腫瘍内科カンファレンス室
2017,06,06,10:30,12:00,腫瘍内科 レクチャー,腫瘍内科医局
2017,06,06,13:00,16:15,腫瘍内科 病棟実習,10-2病棟 腫瘍内科カンファレンス室
2017,06,07,8:45,12:00,腫瘍内科 病棟実習,10-2病棟 腫瘍内科カンファレンス室
2017,06,07,13:00,14:30,腫瘍内科 レクチャー,腫瘍内科医局
2017,06,07,15:45,17:00,腫瘍内科 病棟総回診,10-2病棟 腫瘍内科カンファレンス室
2017,06,08,8:45,10:30,腫瘍内科 病棟実習,10-2病棟 腫瘍内科カンファレンス室
2017,06,08,10:30,12:00,腫瘍内科 レクチャー,腫瘍内科医局
2017,06,08,13:00,16:15,腫瘍内科 病棟実習,10-2病棟 腫瘍内科カンファレンス室
2017,06,09,8:45,12:00,腫瘍内科 病棟実習,10-2病棟 腫瘍内科カンファレンス室
2017,06,09,13:00,14:30,腫瘍内科 病棟実習,10-2病棟 腫瘍内科カンファレンス室
2017,06,09,14:30,16:15,腫瘍内科 担当症例検討会,腫瘍内科医局
2017,06,12,8:50,10:30,救急・集中治療部 オリエンテーション,ICU内、入り口近くのホワイトボード付近(集合)
2017,06,12,10:30,12:00,救急・集中治療部 ミニレクチャー,
2017,06,13,9:00,10:30,救急・集中治療部 ICUカンファレンス,
2017,06,13,10:30,12:00,救急・集中治療部 ミニレクチャー,
2017,06,14,10:30,12:00,救急・集中治療部 ミニレクチャー,
2017,06,15,10:30,12:00,救急・集中治療部 ミニレクチャー,
2017,06,16,10:30,12:00,救急・集中治療部 ミニレクチャー,
2017,06,16,13:00,15:00,救急・集中治療部 総括,
2017,06,19,7:30,8:30,消化器外科Ⅰ乳腺外科 術前症例検討会,医学部棟南棟5階医局
2017,06,19,8:30,13:00,消化器外科Ⅰ乳腺外科 オリエンテーション 病棟実習・手術実習,医学部棟南棟5階医局
2017,06,19,13:00,15:00,消化器外科Ⅰ乳腺外科 総回診,病院7-2病棟
2017,06,19,15:00,18:00,消化器外科Ⅰ乳腺外科 縫合・結紮実習(時間未定),医学部棟南棟5階医局
2017,06,20,7:30,8:30,消化器外科Ⅰ乳腺外科 リサーチカンファレンス,医学部棟南棟5階医局
2017,06,20,8:30,18:00,消化器外科Ⅰ乳腺外科 病棟実習・手術実習(時間未定),
2017,06,21,7:30,8:30,消化器外科Ⅰ乳腺外科 術前症例検討会,医学部棟南棟5階医局
2017,06,21,10:00,13:00,消化器外科Ⅰ乳腺外科 教授レクチャー,医学部棟南棟5階医局
2017,06,21,13:00,18:00,消化器外科Ⅰ乳腺外科 病棟実習・手術実習(時間未定),
2017,06,22,7:30,8:30,消化器外科Ⅰ乳腺外科 MM症例検討会,医学部棟南棟5階医局
2017,06,22,8:30,18:00,消化器外科Ⅰ乳腺外科 病棟実習・手術実習(時間未定),
2017,06,23,7:30,8:30,消化器外科Ⅰ乳腺外科 ジャーナルクラブ,医学部棟南棟5階医局
2017,06,23,8:30,18:00,消化器外科Ⅰ乳腺外科 病棟実習・手術実習(時間未定),
2017,06,26,7:30,8:30,消化器外科Ⅰ乳腺外科 術前症例検討会,医学部棟南棟5階医局
2017,06,26,8:30,13:00,消化器外科Ⅰ乳腺外科 病棟実習・手術実習,
2017,06,26,13:00,15:00,消化器外科Ⅰ乳腺外科 総回診,病院7-2病棟
2017,06,26,15:00,18:00,消化器外科Ⅰ乳腺外科 病棟実習・手術実習(時間未定),
2017,06,27,7:30,8:30,消化器外科Ⅰ乳腺外科 リサーチカンファレンス,医学部棟南棟5階医局
2017,06,27,8:30,18:00,消化器外科Ⅰ乳腺外科 病棟実習・手術実習(時間未定),
2017,06,28,7:30,8:30,消化器外科Ⅰ乳腺外科 術前症例検討会,医学部棟南棟5階医局
2017,06,28,8:30,18:00,消化器外科Ⅰ乳腺外科 病棟実習・手術実習(時間未定),
2017,06,29,7:30,8:30,消化器外科Ⅰ乳腺外科 MM症例検討会,医学部棟南棟5階医局
2017,06,29,8:30,18:00,消化器外科Ⅰ乳腺外科 病棟実習・手術実習(時間未定),
2017,06,30,7:30,8:30,消化器外科Ⅰ乳腺外科 ジャーナルクラブ,医学部棟南棟5階医局
2017,06,30,8:30,15:00,消化器外科Ⅰ乳腺外科 病棟実習・手術実習,
2017,06,30,9:00,15:00,消化器外科Ⅰ乳腺外科 乳腺外科回診/乳腺外科課題報告会(時間未定),
2017,06,30,15:00,18:00,消化器外科Ⅰ乳腺外科 課題報告会,医学部棟南棟5階医局
2017,07,03,9:45,10:00,精神科神経科 ,外来ポリクリ室(集合)
2017,07,03,10:00,12:30,精神科神経科 初診見学,外来第1診察室
2017,07,03,14:00,15:00,精神科神経科 グループ回診,各グループ別
2017,07,03,15:00,16:00,精神科神経科 総回診,病棟
2017,07,03,16:00,17:00,精神科神経科 新患紹介,外来地下集団精神療法室
2017,07,04,10:00,12:00,精神科神経科 初診見学,外来第1診察室
2017,07,04,13:00,15:00,精神科神経科 作業療法,第二作業療法室
2017,07,04,15:00,16:00,精神科神経科 自習,7階CR
2017,07,04,16:00,17:00,精神科神経科 クルズス(統合失調症),外来地下集団精神療法室
2017,07,05,10:00,12:30,精神科神経科 初診見学,外来第1診察室
2017,07,05,13:30,15:00,精神科神経科 昼カンファ,7階CR
2017,07,05,15:00,16:00,精神科神経科 自習,7階CR
2017,07,05,16:00,17:00,精神科神経科 リエゾンカンファ,外来第1診察室
2017,07,06,10:00,12:00,精神科神経科 初診見学,外来第1診察室
2017,07,06,13:00,15:00,精神科神経科 作業療法,第二作業療法室
2017,07,06,15:00,16:00,精神科神経科 クルズス(てんかん),外来地下集団精神療法室
2017,07,07,10:00,12:30,精神科神経科 初診見学,外来第1診察室
2017,07,07,13:30,14:30,精神科神経科 昼カンファ,7階CR
2017,07,10,10:00,12:30,精神科神経科 初診見学,外来第1診察室
2017,07,10,14:00,15:00,精神科神経科 グループ回診,各グループ別
2017,07,10,15:00,16:00,精神科神経科 総回診,病棟
2017,07,10,16:00,17:00,精神科神経科 新患紹介,外来地下集団精神療法室
2017,07,11,10:00,12:00,精神科神経科 初診見学,外来第1診察室
2017,07,11,13:00,15:00,精神科神経科 作業療法,第二作業療法室
2017,07,11,15:30,16:30,精神科神経科 クルズス(認知症),外来地下集団精神療法室
2017,07,12,10:00,12:30,精神科神経科 初診見学,外来第1診察室
2017,07,12,13:30,14:30,精神科神経科 昼カンファ,7階CR
2017,07,12,14:30,15:30,精神科神経科 自習,
2017,07,12,15:30,16:30,精神科神経科 リエゾンカンファ,外来第1診察室
2017,07,13,10:00,12:00,精神科神経科 初診見学,外来第1診察室
2017,07,13,13:00,15:00,精神科神経科 作業療法,第二作業療法室
2017,07,13,15:00,16:00,精神科神経科 クルズス(臨床心理学入門),外来地下集団精神療法室
2017,07,14,10:00,12:30,精神科神経科 初診見学,外来第1診察室
2017,07,14,13:30,14:30,精神科神経科 昼カンファ,7階CR
2017,07,14,15:00,16:00,精神科神経科 症例報告・BST総括,外来
2017,07,17,8:00,8:25,産婦人科 産科 ,4の1産科病棟(集合)
2017,07,17,8:25,17:00,産婦人科 産科 病棟診療と外来診療(時間未定),
2017,07,17,17:30,19:00,産婦人科 産科 産科婦人科共同カンファレンス(時間未定),
2017,07,18,8:20,17:00,産婦人科 産科 手術・外来,
2017,07,19,8:40,17:00,産婦人科 産科 病棟診療と外来診療(時間未定),
2017,07,19,17:30,19:00,産婦人科 産科 産科婦人科共同カンファレンス(時間未定),
2017,07,20,8:00,17:00,産婦人科 産科 産科婦人科教員によるミニレクチャー(月・水のカンファレンス時に予定発表)(時間未定),
2017,07,21,8:30,17:00,産婦人科 産科 手術・病棟・ミニレクチャー,
2017,07,17,8:00,8:00,産婦人科 婦人科 ,10分の1婦人科病棟CR
2017,07,17,8:00,17:00,産婦人科 婦人科 モーニングカンファレンス、病棟診療と外来診療,
2017,07,17,17:30,19:00,産婦人科 婦人科 産科婦人科共同カンファレンス(時間未定),
2017,07,18,8:20,17:00,産婦人科 婦人科 手術(時間未定),
2017,07,19,8:00,12:00,産婦人科 婦人科 モーニングカンファレンス、病棟診療と外来診療(時間未定),
2017,07,19,13:00,17:00,産婦人科 婦人科 婦人科セミナー,
2017,07,20,8:30,12:00,産婦人科 婦人科 婦人科実習茶話会(時間未定),
2017,07,20,8:00,17:00,産婦人科 婦人科 産科婦人科教員によるミニレクチャー(月・水のカンファレンス時に予定発表)(時間未定),
2017,07,21,8:20,17:00,産婦人科 婦人科 手術・実習のまとめ(時間未定),医局
2017,07,24,8:00,8:25,産婦人科 産科 ,4の1産科病棟(集合)
2017,07,24,8:25,17:00,産婦人科 産科 病棟診療と外来診療(時間未定),
2017,07,24,17:30,19:00,産婦人科 産科 産科婦人科共同カンファレンス(時間未定),
2017,07,25,8:20,17:00,産婦人科 産科 手術・外来,
2017,07,26,8:40,17:00,産婦人科 産科 病棟診療と外来診療(時間未定),
2017,07,26,17:30,19:00,産婦人科 産科 産科婦人科共同カンファレンス(時間未定),
2017,07,27,8:00,17:00,産婦人科 産科 産科婦人科教員によるミニレクチャー(月・水のカンファレンス時に予定発表)(時間未定),
2017,07,28,8:30,17:00,産婦人科 産科 手術・病棟・ミニレクチャー,
2017,07,24,8:00,8:00,産婦人科 婦人科 ,10分の1婦人科病棟CR
2017,07,24,8:00,17:00,産婦人科 婦人科 モーニングカンファレンス、病棟診療と外来診療,
2017,07,24,17:30,19:00,産婦人科 婦人科 産科婦人科共同カンファレンス(時間未定),
2017,07,25,8:20,17:00,産婦人科 婦人科 手術(時間未定),
2017,07,26,8:00,12:00,産婦人科 婦人科 モーニングカンファレンス、病棟診療と外来診療(時間未定),
2017,07,26,13:00,17:00,産婦人科 婦人科 婦人科セミナー,
2017,07,27,8:30,12:00,産婦人科 婦人科 婦人科実習茶話会(時間未定),
2017,07,27,8:00,17:00,産婦人科 婦人科 産科婦人科教員によるミニレクチャー(月・水のカンファレンス時に予定発表)(時間未定),
2017,07,28,8:20,17:00,産婦人科 婦人科 手術・実習のまとめ(時間未定),医局
2017,08,28,8:00,9:00,循環器・呼吸器外科 呼吸器担当学生 朝カンファレンス,8-2病棟CR(集合)
2017,08,28,9:00,12:00,循環器・呼吸器外科 呼吸器担当学生 実習オリエンテーション、担当患者割り振り,8-2病棟CR(集合)
2017,08,28,12:00,13:00,循環器・呼吸器外科 呼吸器担当学生 担当患者情報収集,
2017,08,28,13:00,14:00,循環器・呼吸器外科 呼吸器担当学生 【呼吸器】クルズス,8-2病棟CR(集合)
2017,08,28,14:00,17:00,循環器・呼吸器外科 呼吸器担当学生 【循環器】症例カンファレンス(時間未定),8-2病棟CR(集合)
2017,08,29,9:00,10:00,循環器・呼吸器外科 呼吸器担当学生 【循環器】手術患者説明＆クルズス,8-2病棟CR(集合)
2017,08,29,10:00,15:00,循環器・呼吸器外科 呼吸器担当学生 【循環器】手術見学,手術室
2017,08,29,15:00,17:00,循環器・呼吸器外科 呼吸器担当学生 【呼吸器】クルズス(時間未定),医学部医局CR
2017,08,30,10:00,15:00,循環器・呼吸器外科 呼吸器担当学生 【循環器】手術見学,手術室
2017,08,30,15:00,17:00,循環器・呼吸器外科 呼吸器担当学生 【循環器】クルズス(時間未定),医学部医局CR
2017,08,31,9:00,10:00,循環器・呼吸器外科 呼吸器担当学生 【循環器】手術患者説明＆クルズス,8-2病棟CR(集合)
2017,08,31,10:00,15:00,循環器・呼吸器外科 呼吸器担当学生 循環器外科手術見学,手術室
2017,08,31,15:00,16:00,循環器・呼吸器外科 呼吸器担当学生 【呼吸器】クルズス,医学部医局CR
2017,08,31,16:00,17:00,循環器・呼吸器外科 呼吸器担当学生 【呼吸器】クルズス(時間未定),医学部医局CR
2017,09,01,9:00,15:00,循環器・呼吸器外科 呼吸器担当学生 【呼吸器】手術見学,手術室
2017,09,01,15:00,17:00,循環器・呼吸器外科 呼吸器担当学生 まとめプレゼンテーション(時間未定),医学部医局CR
2017,08,28,8:00,9:00,循環器・呼吸器外科 循環器担当学生 朝カンファレンス,8-2病棟CR(集合)
2017,08,28,9:00,12:00,循環器・呼吸器外科 循環器担当学生 実習オリエンテーション、担当患者割り振り,8-2病棟CR(集合)
2017,08,28,12:00,13:00,循環器・呼吸器外科 循環器担当学生 担当患者情報収集,
2017,08,28,13:00,14:00,循環器・呼吸器外科 循環器担当学生 【呼吸器】クルズス,8-2病棟CR(集合)
2017,08,28,14:00,17:00,循環器・呼吸器外科 循環器担当学生 【循環器】症例カンファレンス(時間未定),8-2病棟CR(集合)
2017,08,29,9:00,10:00,循環器・呼吸器外科 循環器担当学生 【循環器】手術患者説明＆クルズス,8-2病棟CR(集合)
2017,08,29,10:00,15:00,循環器・呼吸器外科 循環器担当学生 【循環器】手術見学,手術室
2017,08,29,15:00,17:00,循環器・呼吸器外科 循環器担当学生 【呼吸器】クルズス(時間未定),医学部医局CR
2017,08,30,9:00,10:00,循環器・呼吸器外科 循環器担当学生 【循環器】手術患者説明＆クルズス,8-2病棟CR(集合)
2017,08,30,10:00,15:00,循環器・呼吸器外科 循環器担当学生 【循環器】手術見学,手術室
2017,08,30,15:00,17:00,循環器・呼吸器外科 循環器担当学生 【循環器】クルズス(時間未定),8-2病棟CR(集合)
2017,08,31,9:00,10:00,循環器・呼吸器外科 循環器担当学生 【循環器】手術患者説明＆クルズス,8-2病棟CR(集合)
2017,08,31,10:00,15:00,循環器・呼吸器外科 循環器担当学生 循環器外科手術見学,手術室
2017,08,31,15:00,16:00,循環器・呼吸器外科 循環器担当学生 【呼吸器】クルズス,医学部医局CR
2017,08,31,16:00,17:00,循環器・呼吸器外科 循環器担当学生 【呼吸器】クルズス(時間未定),医学部医局CR
2017,09,01,9:00,15:00,循環器・呼吸器外科 循環器担当学生 【呼吸器】手術見学,手術室
2017,09,01,15:00,17:00,循環器・呼吸器外科 循環器担当学生 まとめプレゼンテーション(時間未定),医学部医局CR
2017,08,28,8:00,9:00,循環器・呼吸器外科 担当患者手術日 朝カンファレンス,8-2病棟CR(集合)
2017,08,28,9:00,12:00,循環器・呼吸器外科 担当患者手術日 実習オリエンテーション、担当患者割り振り,8-2病棟CR(集合)
2017,08,28,12:00,13:00,循環器・呼吸器外科 担当患者手術日 担当患者情報収集,
2017,08,28,13:00,14:00,循環器・呼吸器外科 担当患者手術日 【呼吸器】クルズス,8-2病棟CR(集合)
2017,08,28,14:00,17:00,循環器・呼吸器外科 担当患者手術日 【循環器】症例カンファレンス(時間未定),8-2病棟CR(集合)
2017,08,29,9:00,10:00,循環器・呼吸器外科 担当患者手術日 【循環器】手術患者説明＆クルズス,8-2病棟CR(集合)
