2017,05,08,8:30,9:00,リハビリテーション科 新患カンファレンス,2-2病棟カンファレンスルーム
2017,08,29,10:00,17:00,循環器・呼吸器外科 担当患者手術日 【循環器】手術参加(時間未定),手術室(集合)
2017,08,30,7:50,9:00,循環器・呼吸器外科 担当患者手術日 【呼吸器】手術室入室準備,8-2病棟CR(集合)
2017,08,30,9:00,10:00,循環器・呼吸器外科 担当患者手術日 【循環器】手術患者説明＆クルズス,8-2病棟CR(集合)
2017,08,30,10:00,17:00,循環器・呼吸器外科 担当患者手術日 【循環器・呼吸器】手術参加(時間未定),手術室(集合)
2017,08,31,9:00,10:00,循環器・呼吸器外科 担当患者手術日 【循環器】手術患者説明＆クルズス,8-2病棟CR(集合)
2017,08,31,10:00,17:00,循環器・呼吸器外科 担当患者手術日 【循環器】手術参加(時間未定),手術室(集合)
2017,09,01,7:50,9:00,循環器・呼吸器外科 担当患者手術日 【呼吸器】手術室入室準備,8-2病棟CR(集合)
2017,09,01,9:00,15:00,循環器・呼吸器外科 担当患者手術日 【呼吸器】手術参加,手術室(集合)
2017,09,01,15:00,17:00,循環器・呼吸器外科 担当患者手術日 まとめプレゼンテーション(時間未定),医学部医局CR(集合)
2017,09,04,8:00,9:00,循環器・呼吸器外科 呼吸器担当学生 朝カンファレンス,8-2病棟CR(集合)
2017,09,04,9:00,12:00,循環器・呼吸器外科 呼吸器担当学生 実習オリエンテーション、担当患者割り振り,8-2病棟CR(集合)
2017,09,04,12:00,13:00,循環器・呼吸器外科 呼吸器担当学生 担当患者情報収集,
2017,09,04,13:00,14:00,循環器・呼吸器外科 呼吸器担当学生 【呼吸器】クルズス,8-2病棟CR(集合)
2017,09,04,14:00,17:00,循環器・呼吸器外科 呼吸器担当学生 【循環器】症例カンファレンス(時間未定),8-2病棟CR(集合)
2017,09,05,9:00,10:00,循環器・呼吸器外科 呼吸器担当学生 【循環器】手術患者説明＆クルズス,8-2病棟CR(集合)
2017,09,05,10:00,15:00,循環器・呼吸器外科 呼吸器担当学生 【循環器】手術見学,手術室
2017,09,05,15:00,17:00,循環器・呼吸器外科 呼吸器担当学生 【呼吸器】クルズス(時間未定),医学部医局CR
2017,09,06,10:00,15:00,循環器・呼吸器外科 呼吸器担当学生 【循環器】手術見学,手術室
2017,09,06,15:00,17:00,循環器・呼吸器外科 呼吸器担当学生 【循環器】クルズス(時間未定),医学部医局CR
2017,09,07,9:00,10:00,循環器・呼吸器外科 呼吸器担当学生 【循環器】手術患者説明＆クルズス,8-2病棟CR(集合)
2017,09,07,10:00,15:00,循環器・呼吸器外科 呼吸器担当学生 循環器外科手術見学,手術室
2017,09,07,15:00,16:00,循環器・呼吸器外科 呼吸器担当学生 【呼吸器】クルズス,医学部医局CR
2017,09,07,16:00,17:00,循環器・呼吸器外科 呼吸器担当学生 【呼吸器】クルズス(時間未定),医学部医局CR
2017,09,08,9:00,15:00,循環器・呼吸器外科 呼吸器担当学生 【呼吸器】手術見学,手術室
2017,09,08,15:00,17:00,循環器・呼吸器外科 呼吸器担当学生 まとめプレゼンテーション(時間未定),医学部医局CR
2017,09,04,8:00,9:00,循環器・呼吸器外科 循環器担当学生 朝カンファレンス,8-2病棟CR(集合)
2017,09,04,9:00,12:00,循環器・呼吸器外科 循環器担当学生 実習オリエンテーション、担当患者割り振り,8-2病棟CR(集合)
2017,09,04,12:00,13:00,循環器・呼吸器外科 循環器担当学生 担当患者情報収集,
2017,09,04,13:00,14:00,循環器・呼吸器外科 循環器担当学生 【呼吸器】クルズス,8-2病棟CR(集合)
2017,09,04,14:00,17:00,循環器・呼吸器外科 循環器担当学生 【循環器】症例カンファレンス(時間未定),8-2病棟CR(集合)
2017,09,05,9:00,10:00,循環器・呼吸器外科 循環器担当学生 【循環器】手術患者説明＆クルズス,8-2病棟CR(集合)
2017,09,05,10:00,15:00,循環器・呼吸器外科 循環器担当学生 【循環器】手術見学,手術室
2017,09,05,15:00,17:00,循環器・呼吸器外科 循環器担当学生 【呼吸器】クルズス(時間未定),医学部医局CR
2017,09,06,9:00,10:00,循環器・呼吸器外科 循環器担当学生 【循環器】手術患者説明＆クルズス,8-2病棟CR(集合)
2017,09,06,10:00,15:00,循環器・呼吸器外科 循環器担当学生 【循環器】手術見学,手術室
2017,09,06,15:00,17:00,循環器・呼吸器外科 循環器担当学生 【循環器】クルズス(時間未定),8-2病棟CR(集合)
2017,09,07,9:00,10:00,循環器・呼吸器外科 循環器担当学生 【循環器】手術患者説明＆クルズス,8-2病棟CR(集合)
2017,09,07,10:00,15:00,循環器・呼吸器外科 循環器担当学生 循環器外科手術見学,手術室
2017,09,07,15:00,16:00,循環器・呼吸器外科 循環器担当学生 【呼吸器】クルズス,医学部医局CR
2017,09,07,16:00,17:00,循環器・呼吸器外科 循環器担当学生 【呼吸器】クルズス(時間未定),医学部医局CR
2017,09,08,9:00,15:00,循環器・呼吸器外科 循環器担当学生 【呼吸器】手術見学,手術室
2017,09,08,15:00,17:00,循環器・呼吸器外科 循環器担当学生 まとめプレゼンテーション(時間未定),医学部医局CR
2017,09,04,8:00,9:00,循環器・呼吸器外科 担当患者手術日 朝カンファレンス,8-2病棟CR(集合)
2017,09,04,9:00,12:00,循環器・呼吸器外科 担当患者手術日 実習オリエンテーション、担当患者割り振り,8-2病棟CR(集合)
2017,09,04,12:00,13:00,循環器・呼吸器外科 担当患者手術日 担当患者情報収集,
2017,09,04,13:00,14:00,循環器・呼吸器外科 担当患者手術日 【呼吸器】クルズス,8-2病棟CR(集合)
2017,09,04,14:00,17:00,循環器・呼吸器外科 担当患者手術日 【循環器】症例カンファレンス(時間未定),8-2病棟CR(集合)
2017,09,05,9:00,10:00,循環器・呼吸器外科 担当患者手術日 【循環器】手術患者説明＆クルズス,8-2病棟CR(集合)
2017,09,05,10:00,17:00,循環器・呼吸器外科 担当患者手術日 【循環器】手術参加(時間未定),手術室(集合)
2017,09,06,7:50,9:00,循環器・呼吸器外科 担当患者手術日 【呼吸器】手術室入室準備,8-2病棟CR(集合)
2017,09,06,9:00,10:00,循環器・呼吸器外科 担当患者手術日 【循環器】手術患者説明＆クルズス,8-2病棟CR(集合)
2017,09,06,10:00,17:00,循環器・呼吸器外科 担当患者手術日 【循環器・呼吸器】手術参加(時間未定),手術室(集合)
2017,09,07,9:00,10:00,循環器・呼吸器外科 担当患者手術日 【循環器】手術患者説明＆クルズス,8-2病棟CR(集合)
2017,09,07,10:00,17:00,循環器・呼吸器外科 担当患者手術日 【循環器】手術参加(時間未定),手術室(集合)
2017,09,08,7:50,9:00,循環器・呼吸器外科 担当患者手術日 【呼吸器】手術室入室準備,8-2病棟CR(集合)
2017,09,08,9:00,15:00,循環器・呼吸器外科 担当患者手術日 【呼吸器】手術参加,手術室(集合)
2017,09,08,15:00,17:00,循環器・呼吸器外科 担当患者手術日 まとめプレゼンテーション(時間未定),医学部医局CR(集合)
2017,09,04,9:00,10:00,核医学診療科 内用療法/病棟見学,5-2病棟カンファレンスルーム(集合)
2017,09,04,10:30,12:00,核医学診療科 オリエンテーション　検査室見学・読影実習　内分泌治療,病院地下1階核医学診断部門
2017,09,04,12:00,14:00,核医学診療科 自習,
2017,09,04,14:00,15:00,核医学診療科 読影実習　心臓,5-2病棟
2017,09,04,15:30,16:30,核医学診療科 読影チェック,5-2病棟
2017,09,05,8:30,9:30,核医学診療科 読影実習　脳,5-2病棟
2017,09,05,9:30,13:00,核医学診療科 自習,
2017,09,05,13:00,14:30,核医学診療科 読影チェック,5-2病棟
2017,09,06,8:30,9:30,核医学診療科 読影実習　腫瘍,5-2病棟
2017,09,06,9:30,13:00,核医学診療科 自習,
2017,09,06,13:00,14:30,核医学診療科 読影チェック,5-2病棟
2017,09,07,8:00,8:30,核医学診療科 診断カンファ,MRIカンファレンスルーム
2017,09,07,10:00,10:45,核医学診療科 読影実習　骨・消火器,5-2病棟
2017,09,07,10:45,15:00,核医学診療科 自習,
2017,09,07,15:00,16:30,核医学診療科 読影チェック,5-2病棟
2017,09,08,10:30,12:00,核医学診療科 総合討論,核医学医局
2017,09,08,12:00,17:00,核医学診療科 自習・レポート提出,
2017,09,11,9:00,10:30,血液内科 オリエンテーション,学生実習室
2017,09,11,10:30,13:00,血液内科 病棟実習,病棟CR
2017,09,11,13:00,16:00,血液内科 病棟実習,病棟CR
2017,09,11,16:00,18:00,血液内科 血液内科カンファレンス(自由参加),症例検討室2
2017,09,12,8:30,13:00,血液内科 病棟実習,病棟CR
2017,09,12,13:00,17:00,血液内科 セミナー/病棟実習,学生実習室/病棟CR
2017,09,13,8:30,13:00,血液内科 病棟実習,病棟CR
2017,09,13,13:00,18:00,血液内科 病棟8,学生実習室/病棟CR
2017,09,14,8:30,13:00,血液内科 病棟実習,病棟CR
2017,09,14,13:00,15:30,血液内科 総回診,病棟
2017,09,14,15:30,17:00,血液内科 病棟実習,病棟CR
2017,09,15,8:30,13:00,血液内科 病棟実習,病棟CR
2017,09,15,13:00,16:00,血液内科 担当症例報告会(時間未定),学生実習室
2017,09,18,9:00,10:15,内科Ⅱ オリエンテーション,病棟11階西病棟 学生実習室…奥(集合)
2017,09,18,10:30,12:00,内科Ⅱ 入院報告会,病棟11階西病棟CR(集合)
2017,09,18,13:00,14:30,内科Ⅱ 総回診,病棟11階西病棟CR(集合)
2017,09,18,15:00,16:30,内科Ⅱ 回診、病棟実習,病棟11階西病棟CR(集合)
2017,09,19,8:45,10:15,内科Ⅱ 回診、病棟実習,病棟11階西病棟CR(集合)
2017,09,19,11:00,12:00,内科Ⅱ グループセミナー（糖尿病・内分泌）,病棟11階西病棟 学生実習室(集合)
2017,09,19,13:00,14:30,内科Ⅱ 病棟実習,病棟11階西病棟CR(集合)
2017,09,19,15:00,16:30,内科Ⅱ 病棟実習,病棟11階西病棟CR(集合)
2017,09,19,18:00,19:00,内科Ⅱ レジデントレポート または、リサーチセミナー(時間未定),
2017,09,20,8:45,10:15,内科Ⅱ 回診、病棟実習,病棟11階西病棟CR(集合)
2017,09,20,10:30,12:00,内科Ⅱ 病棟実習,病棟11階西病棟CR(集合)
2017,09,20,13:00,14:30,内科Ⅱ 病棟実習,病棟11階西病棟CR(集合)
2017,09,20,15:00,16:30,内科Ⅱ Clinical interactive seminar(Amengual Olga),
2017,09,21,8:45,10:15,内科Ⅱ 回診、病棟実習,病棟11階西病棟CR(集合)
2017,09,21,10:30,12:00,内科Ⅱ 病棟実習,病棟11階西病棟CR(集合)
2017,09,21,13:00,14:30,内科Ⅱ 病棟実習,病棟11階西病棟CR(集合)
2017,09,21,15:00,16:30,内科Ⅱ グループセミナー（腎）,病棟11階西病棟 学生実習室(集合)
2017,09,22,8:45,10:15,内科Ⅱ 回診、病棟実習,病棟11階西病棟CR(集合)
2017,09,22,10:30,12:00,内科Ⅱ 病棟実習,病棟11階西病棟CR(集合)
2017,09,22,13:00,14:30,内科Ⅱ 病棟実習,病棟11階西病棟CR(集合)
2017,09,22,15:00,16:30,内科Ⅱ チュートリアル1,病棟11階西病棟 学生実習室(集合)
2017,09,25,8:45,10:15,内科Ⅱ 回診、病棟実習,病棟11階西病棟CR(集合)
2017,09,25,10:30,12:00,内科Ⅱ 入院報告会,病棟11階西病棟CR(集合)
2017,09,25,13:00,14:30,内科Ⅱ 総回診,病棟11階西病棟CR(集合)
2017,09,25,15:00,16:15,内科Ⅱ 病棟実習,病棟11階西病棟CR(集合)
2017,09,26,8:45,10:15,内科Ⅱ 回診、病棟実習,病棟11階西病棟CR(集合)
2017,09,26,10:30,12:00,内科Ⅱ 病棟実習,病棟11階西病棟CR(集合)
2017,09,26,13:00,14:30,内科Ⅱ 病棟実習,病棟11階西病棟CR(集合)
2017,09,26,15:00,16:15,内科Ⅱ チュートリアル2,病棟11階西病棟 学生実習室(集合)
2017,09,26,18:00,19:00,内科Ⅱ レジデントレポート または、リサーチセミナー(時間未定),
2017,09,27,8:45,10:15,内科Ⅱ 回診、病棟実習,病棟11階西病棟CR(集合)
2017,09,27,10:30,12:00,内科Ⅱ 病棟実習,病棟11階西病棟CR(集合)
2017,09,27,13:00,14:30,内科Ⅱ 病棟実習,病棟11階西病棟CR(集合)
2017,09,27,15:00,16:15,内科Ⅱ グループセミナー(膠原病),病棟11階西病棟 学生実習室(集合)
2017,09,28,8:45,10:15,内科Ⅱ 回診、病棟実習,病棟11階西病棟CR(集合)
2017,09,28,10:30,12:00,内科Ⅱ 病棟実習,病棟11階西病棟CR(集合)
2017,09,28,13:00,14:30,内科Ⅱ 病棟実習,病棟11階西病棟CR(集合)
2017,09,28,15:00,16:15,内科Ⅱ チュートリアル3,病棟11階西病棟 学生実習室(集合)
2017,09,29,8:45,10:15,内科Ⅱ 回診、病棟実習,病棟11階西病棟CR(集合)
2017,09,29,10:30,12:00,内科Ⅱ 病棟実習,病棟11階西病棟CR(集合)
2017,09,29,13:00,14:30,内科Ⅱ 病棟実習,病棟11階西病棟CR(集合)
2017,09,29,15:00,16:15,内科Ⅱ プレゼンテーション,内科Ⅱ教授室または学生実習室(集合)
2017,10,02,8:45,9:00,皮膚科 実習オリエンテーション,4-2病棟　皮膚科CR
2017,10,02,9:00,13:00,皮膚科 外来・病棟(病棟担当は8:30集合),
2017,10,02,13:00,16:00,皮膚科 病棟実習,
2017,10,02,13:00,13:00,皮膚科 ダーモスコピー,
2017,10,02,16:00,17:00,皮膚科 オリエンテーション,皮膚科図書室(南棟3階204)
2017,10,03,9:00,13:00,皮膚科 外来・病棟(病棟担当は8:30集合),
2017,10,03,13:00,16:00,皮膚科 病棟実習,
2017,10,03,16:00,17:00,皮膚科 症例検討会,皮膚科図書室(南棟3階204)
2017,10,04,9:00,13:00,皮膚科 外来・手術(手術担当は手術開始時間までに集合),手術室(集合)
2017,10,04,13:00,15:30,皮膚科 パワーランチ+講義,教授室
2017,10,04,16:00,17:00,皮膚科 手術,
2017,10,04,17:30,20:00,皮膚科 医局カンファレンス,皮膚科図書室(南棟3階204)
2017,10,05,8:50,13:00,皮膚科 総回診,皮膚科図書室(南棟3階204)
2017,10,05,14:00,17:00,皮膚科 病棟もしくは専門外来(希望者のみ),外来(集合)
2017,10,05,17:30,18:30,皮膚科 研修医プログラム,皮膚科図書室(南棟3階204)
2017,10,06,9:00,13:00,皮膚科 外来・病棟(病棟担当は8:30集合),
2017,10,06,13:00,16:00,皮膚科 病棟実習、レポート作成,
2017,10,09,9:00,10:00,皮膚科 病棟(病棟担当は8：30集合),
2017,10,09,10:00,13:00,皮膚科 外来・病棟,
2017,10,09,13:00,16:00,皮膚科 病棟実習、レポート作成,
2017,10,09,16:00,17:00,皮膚科 セミナー,皮膚科図書室(南棟3階204)
2017,10,10,9:00,13:00,皮膚科 外来・病棟(病棟担当は8:30集合),
2017,10,10,13:00,16:00,皮膚科 病棟実習、レポート作成,
2017,10,10,16:00,17:00,皮膚科 セミナー,皮膚科図書室(南棟3階204)
2017,10,11,9:00,13:00,皮膚科 外来・手術(手術担当は手術開始時間までに集合),手術室(集合)
2017,10,11,13:00,17:00,皮膚科 手術,
2017,10,11,17:30,20:00,皮膚科 医局カンファレンス,皮膚科図書室(南棟3階204)
2017,10,12,8:50,13:00,皮膚科 総回診,皮膚科図書室(南棟3階204)
2017,10,12,13:00,16:00,皮膚科 病棟実習、レポート作成,
2017,10,12,16:00,17:00,皮膚科 セミナー,皮膚科図書室(南棟3階204)
2017,10,12,17:30,18:30,皮膚科 研修医プログラム,皮膚科図書室(南棟3階204)
2017,10,13,9:00,13:00,皮膚科 外来・病棟(病棟担当は8:00集合),
2017,10,13,13:00,16:00,皮膚科 病棟実習、レポート作成,
2017,10,13,16:00,17:00,皮膚科 症例検討会,
2017,10,16,8:30,9:30,消化器内科 オリエンテーション(1),面接室(消化器内科病棟12階)(集合)
2017,10,16,9:30,10:00,消化器内科 オリエンテーション(2),教授室(南研究棟2階)(集合)
2017,10,16,10:00,11:00,消化器内科 看護実習オリエンテーション,詰所(病棟12階)(集合)
2017,10,16,11:00,13:30,消化器内科 病棟・検査実習,病棟CR(集合)
2017,10,16,13:30,14:00,消化器内科 IBDセミナー（時間未定）,
2017,10,16,14:00,17:00,消化器内科 病棟・検査実習（時間未定）,病棟CR(集合)
2017,10,17,7:30,9:00,消化器内科 チャート回診,症例検討室2(会議室棟1階)(集合)
2017,10,17,9:00,9:30,消化器内科 病棟・検査実習,病棟CR(集合)
2017,10,17,9:30,13:30,消化器内科 坂本教授総回診,
2017,10,17,13:30,15:30,消化器内科 化学療法セミナー,
2017,10,17,15:30,17:00,消化器内科 病棟・検査実習,病棟CR(集合)
2017,10,17,18:00,19:00,消化器内科 医局会(時間未定),
2017,10,18,9:00,13:30,消化器内科 病棟・検査実習,病棟CR(集合)
2017,10,18,13:30,17:00,消化器内科 内視鏡治療見学/セミナー,
2017,10,18,17:00,19:30,消化器内科 看護実習(時間未定),詰所(病棟12階)(集合)
2017,10,19,9:00,13:30,消化器内科 肝局所療法見学/セミナー,12-2病棟(集合)
2017,10,19,13:30,17:00,消化器内科 胆膵内視鏡見学/セミナー,光学医療診療部/中央病棟3階
2017,10,19,17:00,18:00,消化器内科 内視鏡実技,内視鏡室(中央診療棟2階)(集合)
2017,10,20,9:00,13:30,消化器内科 病棟・検査実習,病棟CR(集合)
2017,10,20,13:30,17:00,消化器内科 (内容未定),
2017,10,23,9:00,13:30,消化器内科 担当グループでの実習,
2017,10,23,13:30,17:00,消化器内科 担当グループでの実習,
2017,10,24,7:30,9:00,消化器内科 チャート回診,症例検討室2(会議室棟1階)(集合)
2017,10,24,9:00,9:30,消化器内科 病棟・検査実習,病棟CR(集合)
2017,10,24,9:30,13:30,消化器内科 坂本教授総回診,
2017,10,24,13:30,17:00,消化器内科 IBD専門外来,消化器内科再来/外来棟2階(集合)
2017,10,24,18:00,19:00,消化器内科 医局会(時間未定),
2017,10,25,9:00,13:30,消化器内科 担当グループでの実習,
2017,10,25,13:30,17:00,消化器内科 担当グループでの実習,
2017,10,25,17:00,19:30,消化器内科 (内容未定)(時間未定),
2017,10,26,9:00,13:30,消化器内科 担当グループでの実習/バリウム見学,
2017,10,26,13:30,17:00,消化器内科 担当グループでの実習,
2017,10,26,17:00,18:00,消化器内科 エコー実技,内視鏡室(中央診療棟2階)(集合)
2017,10,27,9:00,13:30,消化器内科 担当グループでの実習,
2017,10,27,13:30,17:00,消化器内科 担当症例報告会,面接室(病棟12階)
2017,10,30,7:45,8:15,泌尿器科 オリエンテーション,8階泌尿器科病棟カンファレンスルーム(以下)、CR
2017,10,30,8:15,18:00,泌尿器科 手術の実際,
2017,10,31,7:45,10:00,泌尿器科 病棟カンファレンス,CR(集合)
2017,10,31,10:00,12:00,泌尿器科 外来・検査の実際(時間未定),泌尿器科外来(集合)
2017,10,31,13:00,18:00,泌尿器科 受け持ち患者の検討・画像診断(時間未定),
2017,10,31,18:00,19:00,泌尿器科 手術カンファレンス(時間未定),
2017,11,01,8:00,8:15,泌尿器科 病室回診,CR(集合)
2017,11,01,8:15,18:00,泌尿器科 手術の実際(時間未定),
2017,11,02,8:45,10:00,泌尿器科 病室回診,CR(集合)
2017,11,02,10:00,12:00,泌尿器科 外来・検査の実際(時間未定),泌尿器科外来(集合)
2017,11,02,13:00,18:00,泌尿器科 受け持ち患者の検討(時間未定),
2017,11,02,18:00,19:00,泌尿器科 病理カンファレンス,
2017,11,03,7:45,12:00,泌尿器科 総回診(時間未定),CR(集合)
2017,11,03,13:00,15:00,泌尿器科 病棟回診(時間未定),
2017,11,03,15:00,18:00,泌尿器科 X-Pカンファレンス(時間未定),
2017,11,06,7:45,8:15,泌尿器科 病棟回診,CR(集合)
2017,11,06,8:15,18:00,泌尿器科 手術の実際,
2017,11,07,7:45,10:00,泌尿器科 病棟カンファレンス,CR(集合)
2017,11,07,10:00,12:00,泌尿器科 外来・検査の実際(時間未定),泌尿器科外来(集合)
2017,11,07,13:00,18:00,泌尿器科 受け持ち患者の検討・画像診断(時間未定),
2017,11,07,18:00,19:00,泌尿器科 手術カンファレンス(時間未定),
2017,11,08,8:00,8:15,泌尿器科 病室回診,CR(集合)
2017,11,08,8:15,18:00,泌尿器科 手術の実際(時間未定),
2017,11,09,8:45,10:00,泌尿器科 病室回診,CR(集合)
2017,11,09,10:00,12:00,泌尿器科 外来・検査の実際(時間未定),泌尿器科外来(集合)
2017,11,09,14:00,16:00,泌尿器科 Small Group Teaching(時間未定),腎泌尿器外科学医局
2017,11,09,16:00,18:00,泌尿器科 受け持ち患者の検討(時間未定),
2017,11,09,18:00,19:00,泌尿器科 病理カンファレンス(時間未定),
2017,11,10,7:45,12:00,泌尿器科 総回診(時間未定),CR(集合)
2017,11,10,13:00,15:00,泌尿器科 まとめ(時間未定),
2017,11,10,15:00,18:00,泌尿器科 X-Pカンファレンス、レポート提出 抄読会(時間未定),
2017,11,13,8:45,9:00,循環器内科 オリエンテーション(様式)学生実習室(病棟12階),学生実習室(病棟12階)
2017,11,13,9:00,10:00,循環器内科 チーム回診,病棟(12階)
2017,11,13,10:00,12:00,循環器内科 病棟実習,病棟(12階)
2017,11,13,13:00,15:00,循環器内科 病棟実習,病棟(12階)
2017,11,13,15:00,16:00,循環器内科 心電図実習,学生実習室(病棟12階)
2017,11,13,16:00,17:00,循環器内科 病棟実習,病棟(12階)
2017,11,14,8:00,9:00,循環器内科 症例検討会(CC)、学生解説(時間未定),病棟CR
2017,11,14,10:00,12:00,循環器内科 総回診(時間未定),病棟(12階)
2017,11,14,12:30,13:00,循環器内科 薬品説明会(出席任意),循環器内科医局IT室(医学部東南棟4階)
2017,11,14,13:00,14:30,循環器内科 病棟実習,病棟(12階)
2017,11,14,14:30,15:30,循環器内科 心不全カンファレンス,病棟CR
2017,11,14,15:30,16:30,循環器内科 心カテカンファレンス,病棟CR
2017,11,14,16:30,17:00,循環器内科 病棟実習,病棟(12階)
2017,11,15,9:00,9:30,循環器内科 チーム回診,病棟(12階)
2017,11,15,9:30,12:00,循環器内科 心臓カテーテル見学・講義,放射線部AOT室(病棟1階)
2017,11,15,13:00,15:30,循環器内科 病棟実習,病棟(12階)
