1,月,9:00,10:30,オリエンテーション,医学部東南棟2階107　内科Ⅰ医局(集合)
1,月,10:30,12:00,胸部写真/聴診レクチャー,
1,月,13:00,14:30,病棟実習,10-2病棟・第1・2CR(集合)
1,月,14:30,16:00,病棟実習,10-2病棟・第1・2CR(集合)
1,月,17:00,18:00,悪性腫瘍検討会(時間未定),管理棟2階 症例検討室2(集合)
1,火,9:00,10:30,循環・代謝検討会,管理棟2階 症例検討室2(集合)
1,火,10:30,12:00,病棟実習,10-2病棟・第1・2CR(集合)
1,火,13:00,14:30,病棟実習,10-2病棟・第1・2CR(集合)
1,火,14:30,16:00,病棟実習,10-2病棟・第1・2CR(集合)
1,水,8:00,12:00,総回診,10-2病棟・第2CR(集合)
1,水,13:00,14:30,気管支鏡検査,
1,水,14:30,16:00,呼吸機能レクチャー,
1,水,17:00,18:00,医局会(時間未定),
1,木,9:00,10:30,病棟実習,10-2病棟・第1・2CR(集合)
1,木,10:30,12:00,気管支能レクチャー,
1,木,13:00,14:30,病棟実習,10-2病棟・第1・2CR(集合)
1,木,14:30,16:00,心電図レクチャー,
1,金,9:00,10:30,病棟実習,10-2病棟・第1・2CR(集合)
1,金,10:30,12:00,血液ガスレクチャー,
1,金,13:00,14:30,病棟実習,10-2病棟・第1・2CR(集合)
1,金,14:30,16:00,病棟実習,10-2病棟・第1・2CR(集合)
2,月,9:00,10:30,病棟実習,10-2病棟・第1・2CR(集合)
2,月,10:30,12:00,病棟実習,10-2病棟・第1・2CR(集合)
2,月,13:00,14:30,病棟実習,10-2病棟・第1・2CR(集合)
2,月,14:30,16:00,病棟実習,10-2病棟・第1・2CR(集合)
2,火,9:00,10:30,病棟実習,10-2病棟・第1・2CR(集合)
2,火,10:30,12:00,病棟実習,10-2病棟・第1・2CR(集合)
2,火,13:00,14:30,Clinical Case Presentation,
2,火,14:30,16:00,病棟実習,10-2病棟・第1・2CR(集合)
2,水,8:00,12:00,総回診,10-2病棟・第2CR(集合)
2,水,13:00,14:30,気管支鏡検査,
2,水,14:30,16:00,病棟実習,10-2病棟・第1・2CR(集合)
2,水,17:00,18:00,医局会(時間未定),
2,木,9:00,10:30,画像診断レクチャー,
2,木,10:30,12:00,症例報告会,
2,木,13:00,14:30,病棟実習,10-2病棟・第1・2CR(集合)
2,木,14:30,16:00,呼吸器検討会,管理棟2階 症例検討室2(集合)
2,金,9:00,10:30,病棟実習,10-2病棟・第1・2CR(集合)
2,金,10:30,12:00,気管支鏡検査,
2,金,13:00,14:30,レポート作成,
2,金,14:30,16:00,レポート作成,
