1,月,9:00,9:30,オリエンテーション,放医局
1,月,9:30,11:00,小講義総論 脳腫瘍・頭頚部癌,放医局
1,月,11:00,12:00,放射線治療室見学,地下放射線治療室
1,月,12:00,13:55,自習,
1,月,13:55,15:00,婦人科カンファレンス,地下放射線治療室
1,月,15:30,16:30,小講義　泌尿器・婦人科腫瘍,放医局
1,火,8:30,9:30,自習,
1,火,9:30,10:30,小講義　高精度放射線,放医局
1,火,10:30,13:55,自習,
1,火,13:55,15:00,病棟実習,5-2 CR室
1,火,15:00,17:00,自習・レポート作成,
1,水,8:00,9:00,抄読会,地下放射線治療室
1,水,9:00,10:00,自習,
1,水,10:00,12:00,*院外実習　北海道がんセンター放射線治療科,現地(集合)
1,水,14:00,15:00,放射線治療計画実習,地下放射線治療室
1,水,15:00,18:00,自習・レポート作成,
1,木,8:30,9:30,*症例検討会　消化器内科カンファレンス,地下放射線治療室
1,木,10:00,12:00,病棟回診＋外来見学＋陽子線治療室ツアー,5-2 CR室
1,木,12:00,15:00,自習・レポート作成,
1,木,15:00,16:00,小講義　肺癌・食道癌,放医局
1,木,16:00,17:00,自習・レポート作成,
1,金,8:30,9:30,*症例検討会,地下放射線治療室
1,金,9:30,10:30,頭頚部診察実習,地下放射線治療室
1,金,13:30,14:30,課題発表,放医局
