1,月,8:30,9:30,オリエンテーション(1),面接室(消化器内科病棟12階)(集合)
1,月,9:30,10:00,オリエンテーション(2),教授室(南研究棟2階)(集合)
1,月,10:00,11:00,看護実習オリエンテーション,詰所(病棟12階)(集合)
1,月,11:00,13:30,病棟・検査実習,病棟CR(集合)
1,月,13:30,14:00,IBDセミナー（時間未定）,
1,月,14:00,17:00,病棟・検査実習（時間未定）,病棟CR(集合)
1,火,7:30,9:00,チャート回診,症例検討室2(会議室棟1階)(集合)
1,火,9:00,9:30,病棟・検査実習,病棟CR(集合)
1,火,9:30,13:30,坂本教授総回診,
1,火,13:30,15:30,化学療法セミナー,
1,火,15:30,17:00,病棟・検査実習,病棟CR(集合)
1,火,18:00,19:00,医局会(時間未定),
1,水,9:00,13:30,病棟・検査実習,病棟CR(集合)
1,水,13:30,17:00,内視鏡治療見学/セミナー,
1,水,17:00,19:30,看護実習(時間未定),詰所(病棟12階)(集合)
1,木,9:00,13:30,肝局所療法見学/セミナー,12-2病棟(集合)
1,木,13:30,17:00,胆膵内視鏡見学/セミナー,光学医療診療部/中央病棟3階
1,木,17:00,18:00,内視鏡実技,内視鏡室(中央診療棟2階)(集合)
1,金,9:00,13:30,病棟・検査実習,病棟CR(集合)
1,金,13:30,17:00,(内容未定),
2,月,9:00,13:30,担当グループでの実習,
2,月,13:30,17:00,担当グループでの実習,
2,火,7:30,9:00,チャート回診,症例検討室2(会議室棟1階)(集合)
2,火,9:00,9:30,病棟・検査実習,病棟CR(集合)
2,火,9:30,13:30,坂本教授総回診,
2,火,13:30,17:00,IBD専門外来,消化器内科再来/外来棟2階(集合)
2,火,18:00,19:00,医局会(時間未定),
2,水,9:00,13:30,担当グループでの実習,
2,水,13:30,17:00,担当グループでの実習,
2,水,17:00,19:30,(内容未定)(時間未定),
2,木,9:00,13:30,担当グループでの実習/バリウム見学,
2,木,13:30,17:00,担当グループでの実習,
2,木,17:00,18:00,エコー実技,内視鏡室(中央診療棟2階)(集合)
2,金,9:00,13:30,担当グループでの実習,
2,金,13:30,17:00,担当症例報告会,面接室(病棟12階)
