1,月,8:30,14:00,術前症例検討会、総回診、創処置(ガーゼ交換、抜糸、抜鈎)　受け持ち患者紹介、オリエンテーション　診療(血液・画像検査確認、問診、身体診察、カルテ記載)、検査処置介助,8-2CR(集合)・病棟、X線検査室
1,月,14:00,14:45,ランチョンカンファレンス,医局(南棟5階)
1,月,14:45,17:00,外科基本手手技(結紮・縫合)、診療演習、ミニレクチャー,8-2CR
1,火,8:15,8:30,早期診療、受け持ち患者情報収集(カルテ閲覧),8-2CR・病棟
1,火,8:30,9:30,朝カンファレンス(受け持ち患者の状態報告),
1,火,9:30,12:00,回診、創処置(ガーゼ交換、抜糸、抜鈎)、検査処置介助　診療(血液・画像検査確認、問診、身体診察、カルテ記載)(時間未定),8-2CR・病棟、X線検査室
1,火,13:00,18:00,手術症例勉強会、外科基本手技実習(内視鏡手術)(時間未定),8-2CR
1,水,7:15,7:30,早期診療、受け持ち患者情報収集(カルテ閲覧),8-2CR・病棟
1,水,7:30,8:00,術前症例検討会,
1,水,8:00,9:30,受け持ち患者ope出棟付き添い、術前介助(麻酔付き添い、体位変換手伝い等)、手術に参加、帰棟手伝い、状態確認、カルテ記載,8-2病棟・手術室
1,水,9:30,18:00,回診、創処置(ガーゼ交換、抜糸、抜鈎)、検査処置介助　診療(血液・画像検査確認、問診、身体診察、カルテ記載)(時間未定),8-2CR・病棟、X線検査室
1,木,8:15,8:30,早期診療、受け持ち患者情報収集(カルテ閲覧),8-2CR・病棟
1,木,8:30,9:30,朝カンファレンス(受け持ち患者の状態報告),
1,木,9:30,12:00,回診、創処置(ガーゼ交換、抜糸、抜鈎)、検査処置介助　診療(血液・画像検査確認、問診、身体診察、カルテ記載)(時間未定),8-2CR・病棟、X線検査室
1,木,13:00,18:00,手術症例勉強会、外科基本手技実習(内視鏡手術、吻合)(時間未定),8-2CR、CSC
1,金,7:15,7:30,早期診療、受け持ち患者情報収集(カルテ閲覧),8-2CR・病棟
1,金,7:30,8:00,術前症例検討会,
1,金,8:00,9:30,受け持ち患者ope出棟付き添い、術前介助(麻酔付き添い、体位変換手伝い等)、手術に参加、帰棟手伝い、状態確認、カルテ記載,8-2病棟・手術室
1,金,9:30,16:30,回診、創処置(ガーゼ交換、抜糸、抜鈎)、検査処置介助　診療(血液・画像検査確認、問診、身体診察、カルテ記載)(時間未定),8-2CR・病棟、X線検査室
1,金,16:30,18:00,フィードバック,
2,月,8:15,8:30,早期診療、受け持ち患者情報収集(カルテ閲覧等),8-2CR・病棟
2,月,8:30,14:00,術前症例検討会、総回診、創処置(ガーゼ交換、抜糸、抜鈎)　受け持ち患者紹介、オリエンテーション　診療(血液・画像検査確認、問診、身体診察、カルテ記載)、検査処置介助,8-2CR・病棟、X線検査室
2,月,14:00,14:45,ランチョンカンファレンス,医局(南棟5階)
2,月,14:45,17:00,外科基本手手技(結紮・縫合)、診療演習、ミニレクチャー,8-2CR
2,火,8:15,8:30,早期診療、受け持ち患者情報収集(カルテ閲覧),8-2CR・病棟
2,火,8:30,9:30,朝カンファレンス(受け持ち患者の状態報告),
2,火,9:30,12:00,回診、創処置(ガーゼ交換、抜糸、抜鈎)、検査処置介助　診療(血液・画像検査確認、問診、身体診察、カルテ記載)(時間未定),8-2CR・病棟、X線検査室
2,火,13:00,18:00,手術症例勉強会、外科基本手技実習(内視鏡手術)(時間未定),8-2CR
2,水,7:15,7:30,早期診療、受け持ち患者情報収集(カルテ閲覧),8-2CR・病棟
2,水,7:30,8:00,術前症例検討会,
2,水,8:00,9:30,受け持ち患者ope出棟付き添い、術前介助(麻酔付き添い、体位変換手伝い等)、手術に参加、帰棟手伝い、状態確認、カルテ記載,8-2病棟・手術室
2,水,9:30,18:00,回診、創処置(ガーゼ交換、抜糸、抜鈎)、検査処置介助　診療(血液・画像検査確認、問診、身体診察、カルテ記載)(時間未定),8-2CR・病棟、X線検査室
2,木,8:15,8:30,早期診療、受け持ち患者情報収集(カルテ閲覧),8-2CR・病棟
2,木,8:30,9:30,朝カンファレンス(受け持ち患者の状態報告),
2,木,9:30,12:00,回診、創処置(ガーゼ交換、抜糸、抜鈎)、検査処置介助　診療(血液・画像検査確認、問診、身体診察、カルテ記載)(時間未定),8-2CR・病棟、X線検査室
2,木,13:00,18:00,手術症例勉強会、外科基本手技実習(内視鏡手術、吻合)(時間未定),8-2CR、CSC
2,金,7:15,7:30,早期診療、受け持ち患者情報収集(カルテ閲覧),8-2CR・病棟
2,金,7:30,8:00,術前症例検討会,
2,金,8:00,9:30,受け持ち患者ope出棟付き添い、術前介助(麻酔付き添い、体位変換手伝い等)、手術に参加、帰棟手伝い、状態確認、カルテ記載,8-2病棟・手術室
2,金,9:30,16:30,回診、創処置(ガーゼ交換、抜糸、抜鈎)、検査処置介助　診療(血液・画像検査確認、問診、身体診察、カルテ記載)(時間未定),8-2CR・病棟、X線検査室
2,金,16:30,18:00,フィードバック,
