1,月,8:30,9:00,新患カンファレンス,2-2病棟カンファレンスルーム
1,月,9:00,10:30,オリエンテーション,2-2病棟カンファレンスルーム
1,月,10:30,14:30,運動療法,2-2病棟カンファレンスルーム
1,月,14:30,15:30,歩行と義足,2-2病棟カンファレンスルーム
1,月,16:00,16:30,退院サマリー検討会,2-2病棟カンファレンスルーム
1,月,16:30,17:00,病棟回診,9-2病棟
1,火,9:30,17:00,レポート作成,
1,水,8:30,12:00,病棟回診・画像カンファレンス,6-2病棟
1,水,12:00,13:00,抄読会,臨床研究棟3階リハビリテーション科医局
1,水,14:30,16:45,接触・嚥下障害,病院1階放射線部第5TV室
1,水,16:45,17:00,合同カンファレンス,2階リハビリテーション科外来
1,木,11:30,12:00,作業療法,2階：第1作業療法室
1,木,13:00,14:00,理学療法,2階：運動訓練室
1,木,14:00,17:00,神経電気生理的評価,臨床研究棟3階リハビリテーション科外来
1,金,9:00,10:00,介護保険,2-2病棟カンファレンスルーム
1,金,10:00,12:00,高次脳機能障害・課題発表,2-2病棟カンファレンスルーム
