1,月,9:00,9:30,オリエンテーション,MRIカンファレンスルーム(集合)
1,月,9:30,10:30,症例カンファ,CT室
1,月,11:00,12:30,IVRの基本,MRIカンファレンスルーム
1,月,14:00,15:00,(判読不能),MRIカンファレンスルーム
1,月,15:00,16:30,(判読不能),MRIカンファレンスルーム
1,月,16:30,17:30,(判読不能),MRIカンファレンスルーム
1,火,9:30,11:30,画像診断実習1,CT自習室
1,火,14:00,17:00,自習・発表準備,
1,水,9:00,10:00,CT検査実習,CT検査室
1,水,10:00,11:00,自習・発表準備,
1,水,11:00,12:00,(判読不能),MRIカンファレンスルーム
1,水,14:00,15:00,MRI検査実習,MRIカンファレンスルーム
1,水,15:00,17:00,自習・発表準備,
1,木,8:00,8:30,(判読不能),MRIカンファレンスルーム
1,木,9:30,12:00,IVR実習,血管造影検査室
1,木,13:00,14:00,(判読不能),MRIカンファレンスルーム
1,木,14:30,16:00,(判読不能),MRIカンファレンスルーム
1,木,16:00,17:00,自習・発表準備,
1,金,9:00,10:00,画像診断実習2,MRI造影室
1,金,10:00,11:00,自習・発表準備,
1,金,11:00,12:00,(判読不能),MRIカンファレンスルーム
1,金,13:00,14:00,発表・まとめ,MRIカンファレンスルーム
