1,月,8:45,9:00,実習オリエンテーション,4-2病棟　皮膚科CR
1,月,9:00,13:00,外来・病棟(病棟担当は8:30集合),
1,月,13:00,16:00,病棟実習,
1,月,13:00,13:00,ダーモスコピー,
1,月,16:00,17:00,オリエンテーション,皮膚科図書室(南棟3階204)
1,火,9:00,13:00,外来・病棟(病棟担当は8:30集合),
1,火,13:00,16:00,病棟実習,
1,火,16:00,17:00,症例検討会,皮膚科図書室(南棟3階204)
1,水,9:00,13:00,外来・手術(手術担当は手術開始時間までに集合),手術室(集合)
1,水,13:00,15:30,パワーランチ+講義,教授室
1,水,16:00,17:00,手術,
1,水,17:30,20:00,医局カンファレンス,皮膚科図書室(南棟3階204)
1,木,8:50,13:00,総回診,皮膚科図書室(南棟3階204)
1,木,14:00,17:00,病棟もしくは専門外来(希望者のみ),外来(集合)
1,木,17:30,18:30,研修医プログラム,皮膚科図書室(南棟3階204)
1,金,9:00,13:00,外来・病棟(病棟担当は8:30集合),
1,金,13:00,16:00,病棟実習、レポート作成,
2,月,9:00,10:00,病棟(病棟担当は8：30集合),
2,月,10:00,13:00,外来・病棟,
2,月,13:00,16:00,病棟実習、レポート作成,
2,月,16:00,17:00,セミナー,皮膚科図書室(南棟3階204)
2,火,9:00,13:00,外来・病棟(病棟担当は8:30集合),
2,火,13:00,16:00,病棟実習、レポート作成,
2,火,16:00,17:00,セミナー,皮膚科図書室(南棟3階204)
2,水,9:00,13:00,外来・手術(手術担当は手術開始時間までに集合),手術室(集合)
2,水,13:00,17:00,手術,
2,水,17:30,20:00,医局カンファレンス,皮膚科図書室(南棟3階204)
2,木,8:50,13:00,総回診,皮膚科図書室(南棟3階204)
2,木,13:00,16:00,病棟実習、レポート作成,
2,木,16:00,17:00,セミナー,皮膚科図書室(南棟3階204)
2,木,17:30,18:30,研修医プログラム,皮膚科図書室(南棟3階204)
2,金,9:00,13:00,外来・病棟(病棟担当は8:00集合),
2,金,13:00,16:00,病棟実習、レポート作成,
2,金,16:00,17:00,症例検討会,
